"Date","state","Series"
420,"AR",53
420,"AZ",59.3
420,"CA",69.5
420,"CO",68.6
420,"CT",77.1
420,"DE",66.7
420,"FL",65.4
420,"GA",53.3
420,"HI",76.4
420,"IA",60.7
420,"ID",52.5
420,"IL",66.7
420,"IN",53.5
420,"KS",59.5
420,"KY",55.9
420,"LA",52.1
420,"MA",76.9
420,"MD",73.2
420,"ME",77.9
420,"MI",58.6
420,"MN",67.5
420,"MO",54.6
420,"MS",50.4
420,"MT",55.5
420,"NC",58.8
420,"ND",54.1
420,"NE",61.9
420,"NH",69.2
420,"NJ",73.5
420,"NM",68.8
420,"NV",58.9
420,"NY",74.7
420,"OH",57.1
420,"OK",55.4
420,"OR",68.1
420,"PA",66.2
420,"RI",79.7
420,"SC",55.2
420,"SD",59.3
420,"TN",53
420,"TX",59.3
420,"UT",62.4
420,"VA",71
420,"VT",79.7
420,"WA",70.4
420,"WI",64
420,"WV",56.4
420,"WY",50
427,"AK",60
427,"AL",49.9
427,"AR",53.2
427,"AZ",59.6
427,"CA",69.9
427,"CO",68.8
427,"CT",77.4
427,"DE",67.1
427,"FL",65.6
427,"GA",53.4
427,"HI",76.7
427,"IA",60.9
427,"ID",52.7
427,"IL",67
427,"IN",53.8
427,"KS",59.8
427,"KY",56.2
427,"LA",52.3
427,"MA",77.3
427,"MD",73.5
427,"ME",78.1
427,"MI",58.9
427,"MN",67.8
427,"MO",54.9
427,"MS",50.6
427,"MT",55.7
427,"NC",59
427,"ND",54.3
427,"NE",62.1
427,"NH",69.5
427,"NJ",73.8
427,"NM",69.2
427,"NV",59.2
427,"NY",75.1
427,"OH",57.3
427,"OK",55.7
427,"OR",68.4
427,"PA",66.6
427,"RI",80.1
427,"SC",55.4
427,"SD",59.5
427,"TN",53.2
427,"TX",59.6
427,"UT",63
427,"VA",71.6
427,"VT",79.9
427,"WA",70.7
427,"WI",64.2
427,"WV",56.6
427,"WY",50.3
434,"AK",60.9
434,"AL",50.1
434,"AR",53.4
434,"AZ",59.9
434,"CA",70.3
434,"CO",69.1
434,"CT",77.7
434,"DE",67.4
434,"FL",65.8
434,"GA",53.5
434,"HI",77.1
434,"IA",61
434,"ID",53
434,"IL",67.3
434,"IN",53.9
434,"KS",60
434,"KY",56.4
434,"LA",52.4
434,"MA",77.5
434,"MD",73.9
434,"ME",78.3
434,"MI",59.1
434,"MN",68
434,"MO",55
434,"MS",50.8
434,"MT",55.8
434,"NC",59.2
434,"ND",54.4
434,"NE",62.4
434,"NH",69.8
434,"NJ",74.1
434,"NM",69.5
434,"NV",59.6
434,"NY",75.4
434,"OH",57.5
434,"OK",55.9
434,"OR",68.6
434,"PA",66.8
434,"RI",80.5
434,"SC",55.7
434,"SD",59.8
434,"TN",53.5
434,"TX",59.9
434,"UT",63.1
434,"VA",71.8
434,"VT",80.1
434,"WA",71.3
434,"WI",64.5
434,"WV",56.7
434,"WY",50.5
441,"AK",61
441,"AL",50.3
441,"AR",53.5
441,"AZ",60.2
441,"CA",70.5
441,"CO",69.2
441,"CT",77.8
441,"DE",67.7
441,"FL",66
441,"GA",53.7
441,"HI",77.3
441,"IA",61.2
441,"ID",53.2
441,"IL",67.5
441,"IN",54.1
441,"KS",60.2
441,"KY",56.5
441,"LA",52.6
441,"MA",77.7
441,"MD",74.1
441,"ME",78.4
441,"MI",59.3
441,"MN",68.3
441,"MO",55.2
441,"MS",51
441,"MT",56
441,"NC",59.4
441,"ND",54.5
441,"NE",62.5
441,"NH",68.1
441,"NJ",74.3
441,"NM",69.7
441,"NV",59.8
441,"NY",75.6
441,"OH",57.6
441,"OK",56.1
441,"OR",68.7
441,"PA",67.1
441,"RI",80.7
441,"SC",55.9
441,"SD",59.9
441,"TN",53.6
441,"TX",60.1
441,"UT",63.3
441,"VA",72
441,"VT",80.1
441,"WA",71.5
441,"WI",64.6
441,"WV",56.8
441,"WY",50.6
448,"AK",61.3
448,"AL",50.4
448,"AR",53.7
448,"AZ",60.4
448,"CA",70.7
448,"CO",69.4
448,"CT",78
448,"DE",67.9
448,"FL",66.1
448,"GA",53.8
448,"HI",77.5
448,"IA",61.3
448,"ID",53.3
448,"IL",67.8
448,"IN",54.2
448,"KS",60.5
448,"KY",56.6
448,"LA",52.7
448,"MA",77.8
448,"MD",74.3
448,"ME",78.5
448,"MI",59.5
448,"MN",68.4
448,"MO",55.3
448,"MS",51.1
448,"MT",56.1
448,"NC",59.5
448,"ND",54.5
448,"NE",62.7
448,"NH",69.6
448,"NJ",74.5
448,"NM",69.9
448,"NV",59.9
448,"NY",75.8
448,"OH",57.8
448,"OK",56.2
448,"OR",68.9
448,"PA",67.2
448,"RI",81
448,"SC",56.1
448,"SD",60.1
448,"TN",53.8
448,"TX",60.3
448,"UT",63.4
448,"VA",72.2
448,"VT",80.4
448,"WA",71.7
448,"WI",64.8
448,"WV",56.9
448,"WY",50.8
455,"AK",61.4
455,"AL",50.5
455,"AR",53.8
455,"AZ",60.5
455,"CA",70.9
455,"CO",69.5
455,"CT",78.2
455,"DE",68.1
455,"FL",66.2
455,"GA",54
455,"HI",77.6
455,"IA",61.4
455,"ID",53.4
455,"IL",67.9
455,"IN",54.3
455,"KS",60.6
455,"KY",56.8
455,"LA",52.9
455,"MA",78
455,"MD",74.4
455,"ME",78.6
455,"MI",59.6
455,"MN",68.6
455,"MO",55.4
455,"MS",51.3
455,"MT",56.2
455,"NC",59.7
455,"ND",54.6
455,"NE",62.8
455,"NH",69.5
455,"NJ",74.7
455,"NM",70
455,"NV",60
455,"NY",75.9
455,"OH",57.9
455,"OK",56.3
455,"OR",69
455,"PA",67.3
455,"RI",81.2
455,"SC",56.4
455,"SD",60.3
455,"TN",53.8
455,"TX",60.5
455,"UT",63.6
455,"VA",72.3
455,"VT",80.4
455,"WA",71.8
455,"WI",64.9
455,"WV",57
455,"WY",50.9
462,"AK",61.6
462,"AL",50.6
462,"AR",53.9
462,"AZ",60.8
462,"CA",71
462,"CO",69.7
462,"CT",78.3
462,"DE",68.2
462,"FL",66.3
462,"GA",54.1
462,"HI",77.7
462,"IA",61.5
462,"ID",53.5
462,"IL",68.1
462,"IN",54.4
462,"KS",60.7
462,"KY",56.9
462,"LA",53.1
462,"MA",78
462,"MD",74.6
462,"ME",78.7
462,"MI",59.7
462,"MN",68.6
462,"MO",55.5
462,"MS",51.4
462,"MT",56.3
462,"NC",59.8
462,"ND",54.6
462,"NE",62.9
462,"NH",67.2
462,"NJ",74.8
462,"NM",70.2
462,"NV",60.1
462,"NY",76
462,"OH",58
462,"OK",56.4
462,"OR",69.1
462,"PA",67.5
462,"RI",81.4
462,"SC",56.4
462,"SD",60.4
462,"TN",53.9
462,"TX",60.6
462,"UT",63.7
462,"VA",72.4
462,"VT",80.4
462,"WA",71.9
462,"WI",65
462,"WV",57.1
462,"WY",51
469,"AK",61.7
469,"AL",50.6
469,"AR",54
469,"AZ",60.9
469,"CA",71.1
469,"CO",69.7
469,"CT",78.4
469,"DE",68.3
469,"FL",66.4
469,"GA",54.2
469,"HI",77.8
469,"IA",61.5
469,"ID",53.6
469,"IL",68.2
469,"IN",54.5
469,"KS",60.8
469,"KY",57
469,"LA",53.2
469,"MA",78.1
469,"MD",74.9
469,"ME",78.8
469,"MI",59.7
469,"MN",68.7
469,"MO",55.6
469,"MS",51.5
469,"MT",56.4
469,"NC",59.9
469,"ND",54.6
469,"NE",63.1
469,"NH",68.4
469,"NJ",74.9
469,"NM",70.3
469,"NV",60.2
469,"NY",76.2
469,"OH",58
469,"OK",56.5
469,"OR",69.1
469,"PA",67.6
469,"RI",81.5
469,"SC",56.5
469,"SD",60.5
469,"TN",54
469,"TX",60.8
469,"UT",63.8
469,"VA",72.5
469,"VT",80.6
469,"WA",72
469,"WI",65.1
469,"WV",57.2
469,"WY",51
476,"AK",61.8
476,"AL",50.7
476,"AR",54
476,"AZ",61
476,"CA",71.2
476,"CO",69.8
476,"CT",78.6
476,"DE",68.5
476,"FL",66.6
476,"GA",54.3
476,"HI",77.9
476,"IA",61.6
476,"ID",53.7
476,"IL",68.4
476,"IN",54.6
476,"KS",60.9
476,"KY",57.1
476,"LA",53.2
476,"MA",78.3
476,"MD",75.1
476,"ME",78.9
476,"MI",59.8
476,"MN",68.8
476,"MO",55.7
476,"MS",51.5
476,"MT",56.5
476,"NC",60.2
476,"ND",54.7
476,"NE",63.2
476,"NH",69.5
476,"NJ",75.1
476,"NM",70.5
476,"NV",60.4
476,"NY",76.3
476,"OH",58.1
476,"OK",56.7
476,"OR",69.2
476,"PA",67.8
476,"RI",81.8
476,"SC",56.6
476,"SD",60.7
476,"TN",54.1
476,"TX",60.9
476,"UT",63.9
476,"VA",72.7
476,"VT",80.7
476,"WA",72.2
476,"WI",65.2
476,"WV",57.3
476,"WY",51.2
483,"AK",61.9
483,"AL",50.8
483,"AR",54.2
483,"AZ",61.2
483,"CA",71.5
483,"CO",70
483,"CT",78.8
483,"DE",68.7
483,"FL",66.7
483,"GA",54.4
483,"HI",78
483,"IA",61.7
483,"ID",53.8
483,"IL",68.5
483,"IN",54.6
483,"KS",61
483,"KY",57.2
483,"LA",53.3
483,"MA",78.5
483,"MD",75.9
483,"ME",79.1
483,"MI",59.9
483,"MN",68.9
483,"MO",55.8
483,"MS",51.6
483,"MT",56.5
483,"NC",60.5
483,"ND",54.7
483,"NE",63.3
483,"NH",69.8
483,"NJ",75.3
483,"NM",70.6
483,"NV",60.5
483,"NY",76.5
483,"OH",58.2
483,"OK",56.9
483,"OR",69.4
483,"PA",68
483,"RI",82
483,"SC",56.6
483,"SD",60.9
483,"TN",54.3
483,"TX",61.1
483,"UT",64
483,"VA",72.8
483,"VT",80.8
483,"WA",72.3
483,"WI",65.3
483,"WV",57.4
483,"WY",51.3
490,"AK",62
490,"AL",51
490,"AR",54.3
490,"AZ",61.4
490,"CA",71.8
490,"CO",70.1
490,"CT",78.9
490,"DE",68.9
490,"FL",66.8
490,"GA",54.5
490,"HI",78.1
490,"IA",61.8
490,"ID",53.9
490,"IL",68.5
490,"IN",54.7
490,"KS",61.2
490,"KY",57.3
490,"LA",53.4
490,"MA",78.7
490,"MD",75.4
490,"ME",79.2
490,"MI",60
490,"MN",69
490,"MO",55.9
490,"MS",51.7
490,"MT",56.6
490,"NC",60.7
490,"ND",54.7
490,"NE",63.4
490,"NH",69.2
490,"NJ",75.4
490,"NM",70.8
490,"NV",60.6
490,"NY",76.7
490,"OH",58.3
490,"OK",57
490,"OR",69.5
490,"PA",68.1
490,"RI",82.2
490,"SC",56.6
490,"SD",61
490,"TN",54.4
490,"TX",61.2
490,"UT",64.1
490,"VA",73
490,"VT",80.9
490,"WA",72.4
490,"WI",65.4
490,"WV",57.5
490,"WY",51.4
497,"AK",62.2
497,"AL",51.1
497,"AR",54.3
497,"AZ",61.5
497,"CA",72
497,"CO",70.2
497,"CT",79.1
497,"DE",69
497,"FL",66.9
497,"GA",54.7
497,"HI",78.2
497,"IA",61.9
497,"ID",54
497,"IL",68.7
497,"IN",54.8
497,"KS",61.3
497,"KY",57.3
497,"LA",53.4
497,"MA",78.9
497,"MD",75.5
497,"ME",79.5
497,"MI",60.1
497,"MN",69.1
497,"MO",56
497,"MS",51.8
497,"MT",56.7
497,"NC",61
497,"ND",54.9
497,"NE",63.5
497,"NH",70.1
497,"NJ",75.5
497,"NM",71
497,"NV",60.7
497,"NY",76.8
497,"OH",58.3
497,"OK",57.2
497,"OR",69.6
497,"PA",68.3
497,"RI",82.4
497,"SC",56.6
497,"SD",61.3
497,"TN",54.5
497,"TX",61.4
497,"UT",64.2
497,"VA",73.1
497,"VT",81.1
497,"WA",72.5
497,"WI",65.5
497,"WV",57.5
497,"WY",51.5
504,"AK",62.3
504,"AL",51.1
504,"AR",54.5
504,"AZ",61.6
504,"CA",72.1
504,"CO",70.3
504,"CT",79.2
504,"DE",69.2
504,"FL",67
504,"GA",54.8
504,"HI",78.3
504,"IA",62
504,"ID",54.1
504,"IL",68.8
504,"IN",54.8
504,"KS",61.5
504,"KY",57.4
504,"LA",53.5
504,"MA",79
504,"MD",75.7
504,"ME",79.6
504,"MI",60.2
504,"MN",69.2
504,"MO",56.1
504,"MS",51.8
504,"MT",56.8
504,"NC",61.2
504,"ND",54.9
504,"NE",63.6
504,"NH",70.4
504,"NJ",75.7
504,"NM",71.1
504,"NV",60.8
504,"NY",77
504,"OH",58.4
504,"OK",57.3
504,"OR",69.7
504,"PA",68.5
504,"RI",82.6
504,"SC",57
504,"SD",61.5
504,"TN",54.5
504,"TX",61.5
504,"UT",64.3
504,"VA",73.2
504,"VT",81.2
504,"WA",72.6
504,"WI",65.6
504,"WV",57.6
504,"WY",51.6
511,"AK",62.5
511,"AL",51.2
511,"AR",54.5
511,"AZ",61.7
511,"CA",72.2
511,"CO",70.4
511,"CT",79.4
511,"DE",69.3
511,"FL",67.1
511,"GA",54.8
511,"HI",78.4
511,"IA",62
511,"ID",54.6
511,"IL",69
511,"IN",54.9
511,"KS",61.6
511,"KY",57.5
511,"LA",53.5
511,"MA",79.2
511,"MD",75.8
511,"ME",79.8
511,"MI",60.3
511,"MN",69.3
511,"MO",56.2
511,"MS",51.9
511,"MT",56.9
511,"NC",61.4
511,"ND",55.7
511,"NE",63.7
511,"NH",70.6
511,"NJ",75.8
511,"NM",71.3
511,"NV",60.9
511,"NY",77.1
511,"OH",58.6
511,"OK",57.4
511,"OR",69.7
511,"PA",68.6
511,"RI",82.7
511,"SC",57.1
511,"SD",61.7
511,"TN",54.6
511,"TX",61.6
511,"UT",64.4
511,"VA",73.4
511,"VT",81.3
511,"WA",72.7
511,"WI",65.7
511,"WV",57.7
511,"WY",51
518,"AK",62.6
518,"AL",51.3
518,"AR",54.6
518,"AZ",61.8
518,"CA",72.4
518,"CO",70.4
518,"CT",79.5
518,"DE",69.5
518,"FL",67.2
518,"GA",54.9
518,"HI",78.5
518,"IA",62.1
518,"ID",54.7
518,"IL",69.2
518,"IN",55
518,"KS",61.7
518,"KY",57.5
518,"LA",53.6
518,"MA",79.3
518,"MD",75.9
518,"ME",79.9
518,"MI",60.3
518,"MN",69.3
518,"MO",56.2
518,"MS",52
518,"MT",56.9
518,"NC",61.6
518,"ND",55.7
518,"NE",63.7
518,"NH",70.8
518,"NJ",75.9
518,"NM",71.4
518,"NV",61
518,"NY",77.2
518,"OH",58.9
518,"OK",57.5
518,"OR",69.8
518,"PA",68.8
518,"RI",82.9
518,"SC",57.2
518,"SD",61.8
518,"TN",54.7
518,"TX",61.7
518,"UT",64.5
518,"VA",73.5
518,"VT",81.4
518,"WA",72.8
518,"WI",65.7
518,"WV",57.7
518,"WY",51
525,"AK",62.6
525,"AL",51.3
525,"AR",54.7
525,"AZ",61.9
525,"CA",72.5
525,"CO",70.5
525,"CT",79.7
525,"DE",69.6
525,"FL",67.3
525,"GA",55
525,"HI",78.6
525,"IA",62.2
525,"ID",55.6
525,"IL",69
525,"IN",55
525,"KS",61.8
525,"KY",57.6
525,"LA",53.7
525,"MA",79.5
525,"MD",76
525,"ME",80
525,"MI",60.4
525,"MN",69.4
525,"MO",56.3
525,"MS",52
525,"MT",57
525,"NC",61.8
525,"ND",55.8
525,"NE",63.8
525,"NH",71
525,"NJ",76
525,"NM",71.5
525,"NV",61.1
525,"NY",77.3
525,"OH",58.9
525,"OK",57.6
525,"OR",69.9
525,"PA",69
525,"RI",83.1
525,"SC",57.3
525,"SD",62
525,"TN",54.7
525,"TX",61.8
525,"UT",64.5
525,"VA",73.6
525,"VT",81.5
525,"WA",72.9
525,"WI",65.8
525,"WV",57.8
525,"WY",51.1
532,"AK",62.7
532,"AL",51.4
532,"AR",54.8
532,"AZ",62
532,"CA",72.6
532,"CO",70.6
532,"CT",79.8
532,"DE",69.7
532,"FL",67.3
532,"GA",55.1
532,"HI",78.6
532,"IA",62.2
532,"ID",55.6
532,"IL",69.2
532,"IN",55.2
532,"KS",61.9
532,"KY",57.7
532,"LA",53.7
532,"MA",79.6
532,"MD",76.1
532,"ME",80.1
532,"MI",60.5
532,"MN",69.5
532,"MO",56.4
532,"MS",52.1
532,"MT",57
532,"NC",62
532,"ND",55.8
532,"NE",63.8
532,"NH",71.1
532,"NJ",76.1
532,"NM",71.6
532,"NV",61.2
532,"NY",77.4
532,"OH",59
532,"OK",57.7
532,"OR",70
532,"PA",69.1
532,"RI",83.3
532,"SC",57.4
532,"SD",62.1
532,"TN",54.8
532,"TX",61.9
532,"UT",64.6
532,"VA",73.7
532,"VT",81.6
532,"WA",72.9
532,"WI",65.9
532,"WV",57.9
532,"WY",51.1
539,"AK",62.8
539,"AL",51.5
539,"AR",54.9
539,"AZ",62.1
539,"CA",72.7
539,"CO",70.7
539,"CT",79.9
539,"DE",69.9
539,"FL",67.5
539,"GA",55.2
539,"HI",78.7
539,"IA",62.3
539,"ID",55.7
539,"IL",69
539,"IN",55.3
539,"KS",62
539,"KY",57.7
539,"LA",53.8
539,"MA",79.7
539,"MD",76.2
539,"ME",80.2
539,"MI",60.5
539,"MN",69.6
539,"MO",56.5
539,"MS",52.1
539,"MT",57.1
539,"NC",62.2
539,"ND",55.9
539,"NE",63.9
539,"NH",71.2
539,"NJ",76.2
539,"NM",71.7
539,"NV",61.3
539,"NY",77.5
539,"OH",58.7
539,"OK",57.7
539,"OR",70.1
539,"PA",69.2
539,"RI",83.4
539,"SC",57.5
539,"SD",62.2
539,"TN",54.9
539,"TX",62
539,"UT",64.6
539,"VA",73.8
539,"VT",81.7
539,"WA",73
539,"WI",65.9
539,"WV",57.9
539,"WY",51.2
546,"AK",62.9
546,"AL",51.5
546,"AR",54.9
546,"AZ",62.2
546,"CA",72.8
546,"CO",70.8
546,"CT",80
546,"DE",69.9
546,"FL",67.5
546,"GA",55.3
546,"HI",78.8
546,"IA",62.3
546,"ID",55.7
546,"IL",69.1
546,"IN",56.3
546,"KS",62.5
546,"KY",57.8
546,"LA",53.8
546,"MA",79.8
546,"MD",76.3
546,"ME",80.3
546,"MI",60.6
546,"MN",69.6
546,"MO",56.5
546,"MS",52.2
546,"MT",57.2
546,"NC",62.3
546,"ND",55.9
546,"NE",64
546,"NH",71.3
546,"NJ",76.3
546,"NM",71.8
546,"NV",61.3
546,"NY",77.6
546,"OH",58.7
546,"OK",57.8
546,"OR",70.1
546,"PA",69.3
546,"RI",83.6
546,"SC",57.5
546,"SD",62.4
546,"TN",54.9
546,"TX",62.1
546,"UT",64.6
546,"VA",73.9
546,"VT",81.8
546,"WA",73.1
546,"WI",66
546,"WV",58
546,"WY",51.2
553,"AK",62.9
553,"AL",51.6
553,"AR",55
553,"AZ",62.3
553,"CA",72.8
553,"CO",70.8
553,"CT",80.1
553,"DE",70
553,"FL",67.6
553,"GA",55.3
553,"HI",78.9
553,"IA",62.4
553,"ID",55.8
553,"IL",69.1
553,"IN",56.4
553,"KS",62.5
553,"KY",57.8
553,"LA",53.9
553,"MA",79.9
553,"MD",76.4
553,"ME",80.4
553,"MI",60.6
553,"MN",69.7
553,"MO",56.6
553,"MS",52.2
553,"MT",57.3
553,"NC",62.4
553,"ND",55.9
553,"NE",64.1
553,"NH",71.5
553,"NJ",76.4
553,"NM",71.9
553,"NV",61.4
553,"NY",77.7
553,"OH",58.8
553,"OK",57.9
553,"OR",70.2
553,"PA",69.4
553,"RI",83.7
553,"SC",57.6
553,"SD",62.5
553,"TN",55
553,"TX",62.2
553,"UT",64.6
553,"VA",74
553,"VT",81.9
553,"WA",73.1
553,"WI",66.1
553,"WV",58.1
553,"WY",51.3
560,"AK",62.7
560,"AL",51.6
560,"AR",55
560,"AZ",62.4
560,"CA",72.8
560,"CO",70.8
560,"CT",80.1
560,"DE",70.1
560,"FL",67.6
560,"GA",55.4
560,"HI",79
560,"IA",62.4
560,"ID",55.8
560,"IL",69
560,"IN",56.4
560,"KS",62.6
560,"KY",57.9
560,"LA",53.9
560,"MA",80
560,"MD",76.5
560,"ME",80.5
560,"MI",60.7
560,"MN",69.7
560,"MO",56.7
560,"MS",52.3
560,"MT",57.3
560,"NC",62.5
560,"ND",56.1
560,"NE",64.1
560,"NH",71.6
560,"NJ",76.5
560,"NM",72
560,"NV",61.4
560,"NY",77.8
560,"OH",58.8
560,"OK",57.9
560,"OR",70.2
560,"PA",69.6
560,"RI",83.7
560,"SC",57.7
560,"SD",62.6
560,"TN",54.9
560,"TX",62.3
560,"UT",64.8
560,"VA",73.8
560,"VT",82
560,"WA",73
560,"WI",66.1
560,"WV",58.1
560,"WY",51.4
567,"AK",62.8
567,"AL",51.6
567,"AR",55.1
567,"AZ",62.5
567,"CA",72.9
567,"CO",70.9
567,"CT",80.2
567,"DE",70.2
567,"FL",67.7
567,"GA",55.5
567,"HI",79.1
567,"IA",62.5
567,"ID",55.9
567,"IL",69.1
567,"IN",56.5
567,"KS",62.6
567,"KY",57.9
567,"LA",54
567,"MA",80.1
567,"MD",76.5
567,"ME",80.6
567,"MI",60.7
567,"MN",69.8
567,"MO",56.7
567,"MS",52.3
567,"MT",57.4
567,"NC",62.6
567,"ND",56.1
567,"NE",64.1
567,"NH",71.7
567,"NJ",76.5
567,"NM",72.1
567,"NV",61.5
567,"NY",77.9
567,"OH",58.8
567,"OK",58
567,"OR",70.3
567,"PA",69.7
567,"RI",83.8
567,"SC",57.7
567,"SD",62.7
567,"TN",55
567,"TX",62.4
567,"UT",64.8
567,"VA",73.9
567,"VT",82
567,"WA",73
567,"WI",66.2
567,"WV",58.2
567,"WY",51.4
574,"AK",62.8
574,"AL",51.7
574,"AR",55.1
574,"AZ",62.5
574,"CA",73
574,"CO",71
574,"CT",80.2
574,"DE",70.3
574,"FL",67.7
574,"GA",55.5
574,"HI",79.3
574,"IA",62.5
574,"ID",55.9
574,"IL",69.2
574,"IN",56.5
574,"KS",62.7
574,"KY",58
574,"LA",54
574,"MA",80.1
574,"MD",76.6
574,"ME",80.7
574,"MI",60.7
574,"MN",69.8
574,"MO",56.8
574,"MS",52.5
574,"MT",57.4
574,"NC",62.7
574,"ND",56.2
574,"NE",64.2
574,"NH",71.7
574,"NJ",76.6
574,"NM",72.1
574,"NV",61.5
574,"NY",77.9
574,"OH",58.9
574,"OK",58.1
574,"OR",70.3
574,"PA",69.8
574,"RI",84
574,"SC",57.8
574,"SD",62.8
574,"TN",55
574,"TX",62.4
574,"UT",64.9
574,"VA",73.9
574,"VT",82.1
574,"WA",73.1
574,"WI",66.2
574,"WV",58.2
574,"WY",51.5
581,"AK",62.9
581,"AL",51.8
581,"AR",55.2
581,"AZ",62.6
581,"CA",73
581,"CO",71
581,"CT",80.3
581,"DE",70.3
581,"FL",67.8
581,"GA",55.6
581,"HI",79.3
581,"IA",62.6
581,"ID",56
581,"IL",69.2
581,"IN",56.6
581,"KS",62.8
581,"KY",58
581,"LA",54.1
581,"MA",80.2
581,"MD",76.7
581,"ME",80.8
581,"MI",60.7
581,"MN",69.9
581,"MO",56.9
581,"MS",52.5
581,"MT",57.4
581,"NC",62.9
581,"ND",56.2
581,"NE",64.2
581,"NH",71.8
581,"NJ",76.7
581,"NM",72.3
581,"NV",61.6
581,"NY",78
581,"OH",59
581,"OK",58.2
581,"OR",70.4
581,"PA",69.9
581,"RI",84.1
581,"SC",57.9
581,"SD",62.8
581,"TN",55.1
581,"TX",62.5
581,"UT",65
581,"VA",74
581,"VT",82.2
581,"WA",73.2
581,"WI",66.3
581,"WV",58.3
581,"WY",51.5
588,"AK",63
588,"AL",51.9
588,"AR",55.3
588,"AZ",62.7
588,"CA",73.1
588,"CO",71.1
588,"CT",80.4
588,"DE",70.4
588,"FL",67.9
588,"GA",55.6
588,"HI",79.4
588,"IA",62.6
588,"ID",56.1
588,"IL",69.3
588,"IN",56.6
588,"KS",62.9
588,"KY",58.1
588,"LA",54.1
588,"MA",80.4
588,"MD",76.8
588,"ME",80.9
588,"MI",60.8
588,"MN",70
588,"MO",57
588,"MS",52.6
588,"MT",57.5
588,"NC",63
588,"ND",56.3
588,"NE",64.4
588,"NH",71.9
588,"NJ",76.8
588,"NM",72.4
588,"NV",61.7
588,"NY",78.1
588,"OH",59
588,"OK",58.3
588,"OR",70.5
588,"PA",70
588,"RI",84.2
588,"SC",57.9
588,"SD",63.1
588,"TN",55.1
588,"TX",62.6
588,"UT",65
588,"VA",74.2
588,"VT",82.3
588,"WA",73.3
588,"WI",66.3
588,"WV",58.3
588,"WY",51.6
595,"AK",63
595,"AL",51.9
595,"AR",55.3
595,"AZ",62.8
595,"CA",73.2
595,"CO",71.2
595,"CT",80.5
595,"DE",70.5
595,"FL",67.9
595,"GA",55.7
595,"HI",79.4
595,"IA",62.7
595,"ID",54.9
595,"IL",69.3
595,"IN",56.6
595,"KS",63
595,"KY",58.2
595,"LA",54.1
595,"MA",80.5
595,"MD",76.9
595,"ME",80.9
595,"MI",60.8
595,"MN",70
595,"MO",57
595,"MS",52.7
595,"MT",57.6
595,"NC",63.1
595,"ND",56.3
595,"NE",64.4
595,"NH",72
595,"NJ",76.8
595,"NM",72.4
595,"NV",61.7
595,"NY",78.2
595,"OH",59.1
595,"OK",58.3
595,"OR",70.5
595,"PA",70.1
595,"RI",84.3
595,"SC",58
595,"SD",63.2
595,"TN",55.2
595,"TX",61.4
595,"UT",65.1
595,"VA",74.3
595,"VT",82.4
595,"WA",73.4
595,"WI",66.4
595,"WV",58.4
595,"WY",51.7
602,"AK",63.2
602,"AL",52
602,"AR",55.4
602,"AZ",62.9
602,"CA",73.3
602,"CO",71.4
602,"CT",80.6
602,"DE",70.7
602,"FL",68
602,"GA",55.7
602,"HI",79.6
602,"IA",62.8
602,"ID",55
602,"IL",69.5
602,"IN",56.7
602,"KS",63.1
602,"KY",58.3
602,"LA",54.2
602,"MA",80.6
602,"MD",77.1
602,"ME",81
602,"MI",60.9
602,"MN",70.1
602,"MO",57.1
602,"MS",52.8
602,"MT",57.7
602,"NC",63.2
602,"ND",56.5
602,"NE",64.6
602,"NH",72.1
602,"NJ",76.9
602,"NM",72.5
602,"NV",61.8
602,"NY",78.3
602,"OH",59.2
602,"OK",58.4
602,"OR",70.6
602,"PA",70.2
602,"RI",84.5
602,"SC",58.1
602,"SD",63.4
602,"TN",55.3
602,"TX",61.5
602,"UT",65.1
602,"VA",74.4
602,"VT",82.6
602,"WA",73.5
602,"WI",66.5
602,"WV",58.5
602,"WY",51.7
609,"AK",63.2
609,"AL",52.1
609,"AR",55.5
609,"AZ",63
609,"CA",73.4
609,"CO",71.4
609,"CT",80.6
609,"DE",70.7
609,"FL",68.1
609,"GA",55.8
609,"HI",79.6
609,"IA",62.8
609,"ID",55.1
609,"IL",69.5
609,"IN",56.8
609,"KS",63.2
609,"KY",58.3
609,"LA",54.3
609,"MA",80.7
609,"MD",77.1
609,"ME",81.1
609,"MI",61
609,"MN",70.2
609,"MO",57.2
609,"MS",52.9
609,"MT",57.8
609,"NC",63.3
609,"ND",56.6
609,"NE",64.6
609,"NH",72.2
609,"NJ",77
609,"NM",72.6
609,"NV",61.9
609,"NY",78.3
609,"OH",59.2
609,"OK",58.5
609,"OR",70.6
609,"PA",70.4
609,"RI",84.6
609,"SC",58.2
609,"SD",63.5
609,"TN",55.3
609,"TX",61.6
609,"UT",65.3
609,"VA",74.4
609,"VT",82.6
609,"WA",73.6
609,"WI",66.5
609,"WV",58.6
609,"WY",51.8
616,"AK",63.3
616,"AL",52.1
616,"AR",55.5
616,"AZ",63.1
616,"CA",73.4
616,"CO",71.5
616,"CT",80.7
616,"DE",70.8
616,"FL",68.1
616,"GA",56
616,"HI",79.7
616,"IA",62.9
616,"ID",55.1
616,"IL",69.5
616,"IN",56.8
616,"KS",63.3
616,"KY",58.4
616,"LA",54.3
616,"MA",80.7
616,"MD",77.2
616,"ME",81.2
616,"MI",61.1
616,"MN",70.3
616,"MO",57.3
